ID,Title,Status,MAL normalized score,Overall,AU,AP,MU,MP,CU,CP,AL,AV,AM,B,A
M-VGMDB-AL-93440-3,Masshiro Start Line,Completed,5.527549655784641,3.149190697978214,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,1.7999999999999998,0.09919069797821398,0.0
M-VGMDB-AL-24725-4,Believing in Justice,Completed,2.947016500409537,0.8453601304996351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.09536013049963515,0.0
M-VGMDB-AL-78516,SENSEI Sensation / KiRaRe,Unknown,3.2572132641367677,1.1106263460266788,0.0,0.09999999999999999,0.0,0.0,0.0,0.0,0.0,0.05416666666666666,0.8999999999999999,0.09928704941913727,0.0
M-VGMDB-AR-4276,yuiko,Unknown,5.474683489502849,3.026012530541637,0.0,0.0,0.0,0.0,1.3445671961657124,0.0,0.0,0.0,1.5848260082103716,0.09661932616555297,0.0
M-41,Chikyuu Saigo no Kokuhaku wo (yuikonnu),Completed,5.8170293338744195,3.823678347927397,0.0,0.0,0.0,0.0,1.774167051906388,0.0,0.0,0.0,1.9500000000000002,0.0995112960210086,0.0
M-VGMDB-AL-78515,Raise Your Fist / Tetrarkhia,Unknown,4.96788970157599,1.9126146313624777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07999999999999999,1.7999999999999998,0.09789415022688186,0.0
M-VGMDB-AL-44890-1,Daydream café,Completed,2.8267517928732806,0.6986371873054021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.09863718730540204,0.0
F-VGMDB-9159,Dr. Stone,Unknown,6.854645901560793,5.531968852341189,0.0,2.99799673529959,0.0,0.0,0.0,0.0,0.0,0.9208016185779712,0.9,1.0549802755426714,0.0
M-VGMDB-AL-93440-1,Hiromenes,Completed,5.255254686340244,2.5147434191727687,0.0,0.0,0.0,0.6155722066724582,0.0,0.0,0.0,0.0,1.7999999999999998,0.0991712125003109,0.0
M-VGMDB-AL-86592,FLARE / Void_Chords feat.LIO,Unknown,2.6322353820707165,0.4613271661262741,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.010416666666666664,0.30000000000000004,0.09960196940769038,0.0
M-VGMDB-AL-96288-1,芽ぐみの雨,Completed,3.114965891653938,0.9996733954900715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8999999999999999,0.09967339549007162,0.0
M-VGMDB-AL-37932-1,Yukitoki,Completed,2.827423056465674,0.6994561288881221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.09945612888812203,0.0
M-VGMDB-AL-111089-5,Koko kara Saki wa Uta ni Naranai,Completed,3.6917973966765265,1.4496019694076905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,0.09960196940769038,0.0
A-MAL-34522,"Wake Up, Girls! Shin Shou",Completed,5.017767319772344,1.9613978550695614,0.015631994211187394,0.11572593575002384,0.014908870315960013,0.07982118564212384,0.010934290598353734,0.022656766909400834,0.0,0.78,0.05366609267429279,1.0108184124347446,0.0
M-VGMDB-AL-23391-1,Connect,Completed,3.114758071821806,0.9995112960210085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8999999999999999,0.0995112960210086,0.0
M-VGMDB-AL-82983,Pullulate / ortensia,Unknown,3.7908203384699757,1.526839864006581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06499999999999999,1.4073417672661888,0.1073402054625054,0.0
M-VGMDB-AL-70716-1,over and over,Completed,3.8844859454678344,1.599899037464911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.09989903746491101,0.0
A-MAL-50760,Teppen!!!!!!!!!!!!!!!,Dropped,3.120995983072141,1.0043768667962703,0.005468959826335623,0.27358790999857846,0.0004472661094788006,0.07881312191974149,0.013424216393925902,0.006589851503641013,0.0,0.96,0.0905041455363873,-0.27383207237688634,0.0
M-VGMDB-AR-30829,KiRaRe,Unknown,6.176959787367776,4.515439681051665,0.0,0.3978774845613922,0.0,0.0,0.0,1.5031217515557416,0.0,0.1159230907016256,2.7830979787294226,0.11209922905744518,0.0
M-VGMDB-AL-61981-3,Close to you (詩杏 ver.),Completed,3.947348109533314,1.6489315254359849,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0499999999999998,0.09893152543598498,0.0
M-VGMDB-AL-121418-5,歌を歌おう (finale),Completed,4.907675556428891,1.8987653779786449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7999999999999998,0.09876537797864515,0.0
M-VGMDB-AL-61981-1,My Resolution ～未来への絆～,Completed,3.884679184656992,1.600049764032454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.10004976403245404,0.0
M-VGMDB-AL-121168,Clematis / Stellamaris,Unknown,5.06122585216288,2.06265623553951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07583333333333331,1.9500000000000002,0.0994745825930531,0.0
GF-VGMDB-7059,Re:Stage! Prism Step,Unknown,5.8330366880476445,3.8609754831510124,0.048593281056543695,2.2850558676463533,0.003666814857317716,0.43321855524775243,0.31067405403787485,0.7161774332264303,0.0,0.55,0.8854227206234685,0.07551334683293923,0.0
M-VGMDB-AL-61982-1,Hanate! Dododon!,Completed,3.884615384615385,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.09999999999999999,0.0
M-VGMDB-AL-122926-6,Amaoto Fanfare,Completed,3.8841050889842186,1.5996019694076904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.09960196940769038,0.0
M-VGMDB-AL-122232-1,Ideal/Idol,Completed,2.7041251948180087,0.5490327376779707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44999999999999996,0.09903273767797077,0.0
M-VGMDB-AL-121418,LUMINOUS WITCHES CHARACTER SONG CD vol.3,Unknown,5.00287694460082,1.9267032809199112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12541666666666662,1.7999999999999998,0.09876537797864515,0.0
M-VGMDB-AL-104673,Re:STAGE! CONCEPT MINI ALBUM: Chain of Dream,Unknown,5.430930907337681,2.9240690140967955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09166666666666666,2.801760915893211,0.10750693267093529,0.0
M-VGMDB-AL-97692-1,Beginner's Sailing,Completed,3.4997163382546286,1.2997787438386101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2000000000000002,0.09977874383860999,0.0
A-MAL-13333,Tari Tari,Completed,7.195561938174382,6.40476911398676,0.09379196526712434,0.6943556145001429,0.08945322189576005,0.4789271138527429,4.0656057435901225,0.13594060145640496,0.0,0.9199999999999999,0.3219965560457566,1.0689206292304156,0.0
A-MAL-48363,RPG Fudousan,Dropped,5.094130398747295,2.1393238290811967,0.05861997829195272,0.4339722590625894,0.055908263684850044,0.29932944615796436,0.0410035897438265,0.08496287591025313,0.0,1.7249999999999999,0.20124784752859792,-0.23647275015451616,0.0
A-MAL-32729,Orange,Completed,5.894424959065214,4.004010154621948,0.0,0.0,0.0,0.0,2.25,0.0,0.0,0.75,0.0,1.0040101546219484,0.0
M-VGMDB-AL-59914,Do Re Mi Fa PARTY / Plasmagica,Unknown,2.907201664168648,0.7967860302857501,0.0,0.07776774233174152,0.0,0.0,0.0,0.0,0.0,0.07291666666666666,0.6000000000000001,0.0984835173208165,0.0
M-VGMDB-AR-17342,DAOKO,Unknown,2.7349269818591173,0.586610917868123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017105604844841468,0.4873514378137414,0.0964133847211007,0.0
A-MAL-36038,Net-juu no Susume,Completed,4.09097977227424,1.7109253476230752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0.9909253476230754,0.0
F-VGMDB-3483,Kokoro Connect,Unknown,7.188821279661154,6.382200432966335,0.0,2.5,0.0,0.2,2.9,0.0,0.0,0.9860315855341859,0.5399999999999999,1.0040101546230256,0.0
F-VGMDB-7970,Lapis Re:LiGHTs,Unknown,7.196525217436749,6.407994309620581,0.0,3.5000000000000004,0.0,0.0,0.0,0.0,0.0,0.8800000000014213,1.4400000000000002,1.0,0.0
A-MAL-28677,Yamada-kun to 7-nin no Majo (TV),Completed,5.128961089751817,2.2204793391217335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15,0.21096262979434727,1.0,0.0
M-VGMDB-AR-26886,WEAVER,Unknown,3.4282396795343058,1.2440269500367587,0.0,0.24455793288177685,0.0,0.0,0.0,0.0,0.0,0.01781625405948143,0.9008130604662995,0.0963360681482691,0.0
M-VGMDB-AR-9069,Masaru Yokoyama,Unknown,6.183242884011552,4.524864326017328,0.0,0.0,0.0,0.0,3.298769776932236,0.0,0.0,0.08333333333333331,1.1080299720104245,0.09889048329050316,0.0
M-VGMDB-AR-11829,ClariS,Unknown,5.402263531933338,2.8572740294046772,0.0,0.16303862192118454,0.0,0.0,0.0,0.0,0.0,0.07205687131289716,2.558231497174945,0.12509006294524008,0.0
M-VGMDB-AR-18231,Megumi Yamaguchi,Unknown,3.4758527659441327,1.2811651574364236,0.0,0.1998821989599486,0.0,0.0,0.0,0.0,0.0,0.11894789353416609,0.9540752380840226,0.09334973063775227,0.0
M-VGMDB-AL-78515-1,カナリア,Completed,4.903887609682094,1.8978941502268816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7999999999999998,0.09789415022688186,0.0
A-MAL-36098,Kimi no Suizou wo Tabetai,Completed,5.624159806020836,3.3742923480285487,0.0,0.0,0.0,0.0,2.1,0.0,0.0,1.0,0.0,0.2742923480285484,0.0
M-VGMDB-AL-51516-1,Harumodoki,Completed,3.247708902098608,1.1032129436369142,0.0,0.04999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.12321294363691432,0.0
M-16,Tetrarkhia,Unknown,4.544584327836608,1.8152543954024198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0760160173204541,1.7021298476731768,0.09910836551857359,0.0
A-MAL-47790,"Sekai Saikou no Ansatsusha, Isekai Kizoku ni Tensei suru",Dropped,5.498641519607509,3.0818347406854953,0.006252805164433047,1.6473494292130781,0.010008817887019577,0.04179335923577671,0.01076605518017767,0.009063359255158481,0.0,1.2,0.021601798747289555,0.22893355735391852,0.0
M-VGMDB-AR-12665,Mikako Komatsu,Unknown,3.9372708872989,1.6410712920931418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5442509607993706,0.09682033129377134,0.0
M-VGMDB-AL-120844-1,Chiguhagu Melody,Completed,2.826874130304735,0.6987864389717771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.09878643897177701,0.0
M-VGMDB-AL-61940-1,Schlehit Melodie,Completed,3.4981971078059555,1.2985937440886453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2000000000000002,0.09859374408864513,0.0
A-MAL-30344,The iDOLM@STER Cinderella Girls 2nd Season,Completed,5.239883751771502,2.4789291416275994,0.0,0.3789291416275995,0.0,0.0,0.0,0.0,0.0,1.1,0.0,1.0,0.0
M-VGMDB-AL-101643,Sacred world / RAISE A SUILEN,Unknown,3.507854746543764,1.306126702304136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03833333333333332,1.2000000000000002,0.09999999999999999,0.0
F-VGMDB-6083,Arifureta Shokugyou de Sekaisaikyou,Unknown,5.342169249655054,2.717254351696276,0.5,0.06,0.0,0.0,0.0,0.0,0.0,1.05,0.36000000000000004,1.0040101546219484,0.0
M-VGMDB-AL-55364,Gochuumon wa Usagi Desu ka?? Chino Character Song Album: cup of chino,Unknown,3.2310105216285767,1.0901882068702897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09166666666666666,0.964347437170852,0.10255616129080906,0.0
M-VGMDB-AR-37385,Liella!,Unknown,2.2540983606557377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M-VGMDB-AL-78253-1,UNION!!,Completed,3.68008005430786,1.4404624423601304,0.0,0.29000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,1.0499999999999998,0.10046244236013063,0.0
M-VGMDB-AL-107257,Guruguru DJ TURN!! / Happy Around!,Unknown,3.3346047407259443,1.1709916977662367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09166666666666666,1.0499999999999998,0.09852788955866675,0.0
M-VGMDB-AL-104341-1,Do Re Mi Fa STARS!!,Completed,3.8833495537322866,1.5990126519111834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.09901265191118344,0.0
M-VGMDB-AL-104341-2,Hoshizora Light Story,Completed,3.306400626188625,1.1489924884271274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0499999999999998,0.09899248842712757,0.0
M-VGMDB-AR-8196,Nanahira,Unknown,3.9580905604148358,1.657310637123572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07918335137547301,1.5442509607993706,0.09757477783153268,0.0
A-MAL-48483,Mieruko-chan,Dropped,2.8009587106995975,0.6671696270535087,0.012505610328866094,0.09469885842615619,0.020017635774039155,0.08358671847155343,0.02153211036035534,0.018126718510316962,0.0,0.78,0.04320359749457911,-0.2680791754642394,0.0
M-VGMDB-AL-116433-2,Luminossense,Completed,3.1144214382822892,0.9992487218601855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8999999999999999,0.09924872186018568,0.0
M-VGMDB-AL-106577-1,Cherry Bomb,Completed,3.498759920099962,1.2990327376779707,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.8999999999999999,0.09903273767797077,0.0
M-49,Sore wa Kitto Natsudatta,Completed,5.016921819347315,1.9594278390792454,0.0,0.24999999999999997,0.0,0.0,0.0,0.0,0.0,0.315,1.5,0.09820899155384735,0.0
A-MAL-40356,Tate no Yuusha no Nariagari Season 2,Dropped,3.319979455376093,1.1595839751933525,0.04689598263356218,0.3471778072500716,0.04472661094788004,0.2394635569263715,0.0328028717950612,0.0679703007282025,0.0,0.8800000000000001,0.16099827802287836,-0.2502090886876763,0.0
M-VGMDB-AL-106577-6,Harumodoki,Completed,3.4598612887427,1.268691805219306,0.0,0.24999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.11869180521930611,0.0
M-42,H△G,Unknown,5.72415561185455,3.607282575621101,0.0,0.0,0.0,0.0,1.3445671961657126,0.0,0.08151931096059227,0.0,2.1441472776703367,0.10453409457283395,0.0
M-VGMDB-AL-21146,HO-KAGO TEA TIME Second / HO-KAGO TEA TIME,Unknown,2.5155224297109395,0.31893736424734614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11916666666666667,0.15000000000000002,0.09969110105895994,0.0
A-MAL-18671,Chuunibyou demo Koi ga Shitai! Ren,Completed,7.0633281847594604,5.962031747140732,0.0,1.63249429045443,0.0,0.0,3.0,0.0,0.0,1.32,0.12000000000000002,1.0,0.0
M-46,fourfolium,Unknown,5.003773311042927,1.9287918147300198,0.0,0.3480151217949024,0.0,0.0,0.0,0.0,0.0,0.13663524963305906,1.4461076440613052,0.10004976403245405,0.0
M-47,Tamame - Ebb and Flow (5 years after remix),Completed,3.1168918274874793,1.0011756254402338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8999999999999999,0.10117562544023377,0.0
M-44,Gakuen Seikatsubu,Unknown,3.2545950924166016,1.1085841720849492,0.0,0.20379827740148068,0.0,0.0,0.0,0.0,0.0,0.11837911030633216,0.7721254803996853,0.09593439133238199,0.0
M-45,Snow Halation (feat. BeasttrollMC),Completed,2.5209408067927597,0.3255477842871668,0.0,0.06034176336545162,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.11520602092171513,0.0
M-VGMDB-AL-68225-1,STEP by STEP UP↑↑↑↑,Completed,5.033962241173474,1.9991320219341948,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.09913202193419497,0.0
A-MAL-44275,Selection Project,Completed,7.201159228743157,6.423509636916001,0.03908020949125221,0.3099959281892678,0.0938364287975994,0.3609102123573872,4.1044583882231835,0.05665235654969888,0.0,1.15,0.13811096691110966,1.047309823908187,0.0
A-MAL-40174,Zombieland Saga: Revenge,Dropped,3.7167091193548263,1.4690331130967647,0.0,0.04109661714527432,0.0,0.07228491801469544,1.5873045862464622e-05,0.0,0.0,1.0,0.3300001365620824,0.24138396747392957,0.0
M-VGMDB-AL-114102,SELECTION PROJECT Main Theme Song CD,Unknown,3.909413338257667,1.6193424038409803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09583333333333331,1.5,0.09876537797864515,0.0
M-VGMDB-AL-42762-1,VOICE,Completed,2.909220263819824,0.7992487218601857,0.0,0.09999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.09924872186018568,0.0
M-VGMDB-AL-78530-1,Do it!! PARTY!!,Completed,3.884012252141202,1.5995295566701375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.09952955667013746,0.0
M-VGMDB-AL-78536-2,Startin' My Re:STAGE!!,Completed,2.5810746268930007,0.39891104480946066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.09891104480946061,0.0
M-VGMDB-AL-88884-1,"Can now, Can now",Completed,2.9909274798655616,0.898931525435985,0.0,0.049999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.09893152543598498,0.0
M-VGMDB-AL-104957,"700,000,000,000,000,000,000,000 no Sora de / LiGHTs",Unknown,3.51927627027788,1.3150354908167465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07333333333333333,1.2000000000000002,0.0995839598104219,0.0
A-MAL-42587,Yuuki Yuuna wa Yuusha de Aru: Dai Mankai no Shou,Completed,5.843512217337621,3.8853834663966573,0.016131360706299138,0.6328191812610791,0.6320397397178816,0.4751305776332835,1.5085165235902962,0.013319404355809597,0.0,0.75,0.24054117971819272,1.0225570518819544,0.0
M-VGMDB-AL-85759,WONDERFUL WONDER / EDOGA-SULLIVAN,Unknown,2.937880513285276,0.8342142262080368,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.11999999999999998,0.44999999999999996,0.09755880943864667,0.0
M-VGMDB-AR-26954,Chiemi Tanaka,Unknown,3.3126828758467406,1.1538926431604577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09014286945259828,1.0330494915505752,0.0987573139453431,0.0
M-VGMDB-AL-86315-3,Nyumber One! Zettai Saikyou!,Completed,5.178002370208735,2.3347455225863527,0.0,0.13540150378633084,0.0,0.0,0.0,0.0,0.0,0.0,2.0999999999999996,0.09934401880002251,0.0
M-VGMDB-AL-37130-4,「ねぇ。」,Completed,3.3733701928654938,1.2012287504350851,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.6000000000000001,0.10122875043508507,0.0
M-14,Stellamaris,Unknown,5.041172374289567,2.0159316320946905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9167292776450595,0.09920235444963087,0.0
M-VGMDB-AL-76155,Loop Shiteru/Asuiro Koi Moyou / Criticrista,Unknown,7.19185236623246,6.392348940836724,0.0,3.6179480939245328,0.0,1.0,0.0,0.0,0.0,0.05749999999999999,2.4148039149750913,0.10256646896413296,0.0
M-VGMDB-AR-13719,μ's,Unknown,4.196051846053062,1.7350919245922043,0.0,0.09838037943397453,0.0,0.0,0.0,0.0,0.0,0.051187338057638546,1.5238610706341431,0.10449194764011299,0.0
A-MAL-14813,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,Completed,7.0014289118351485,5.754784199548231,0.0,2.5351760666153633,0.0,0.7873606118926101,1.9905358527674863,0.0,0.0,0.6,0.1928694874341704,1.0040101546219484,0.44999999999999996
M-VGMDB-AL-42945-1,7 Girls War,Completed,3.3078402472962543,1.1501153928910783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0499999999999998,0.10011539289107861,0.0
M-VGMDB-AL-61217-1,Heart wo Rock!!,Completed,5.1197991510447185,2.1991320219341945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0999999999999996,0.09913202193419497,0.0
A-MAL-17919,Houkago no Pleiades (TV),Completed,5.127763395011043,2.2176887103757315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.30000000000000004,1.0,0.0
A-MAL-40571,Majo no Tabitabi,Dropped,5.087596434277537,2.1240996918666606,0.03522860142832526,0.7654228280911856,-0.018000111115964654,0.2871498340551155,0.14520532993752516,0.013784634094206511,0.0001222789664408883,0.9199999999999999,0.21247381889793837,0.26279589039146234,0.0
A-MAL-34822,Tsuki ga Kirei,Completed,5.8927038626609445,4.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0,0.75,0.0,1.0,0.0
M-VGMDB-AL-78532-1,憧れFuture Sign,Completed,5.087932197563354,2.1248820203226133,0.0,0.0,0.0,0.0,0.0,1.125,0.0,0.0,0.8999999999999999,0.09988202032261363,0.0
A-MAL-35608,Chuunibyou demo Koi ga Shitai! Movie: Take On Me,Completed,5.503988132201094,3.0942923480285485,0.0,1.5,0.0,0.0,0.0,0.0,0.0,1.32,0.0,0.2742923480285484,0.0
M-VGMDB-AL-37130-5,朝焼け、君の唄。,Completed,3.2437585553264907,1.1001316731546626,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.6000000000000001,0.1001316731546627,0.0
M-VGMDB-AL-111089,Live Beyond!! / Poppin'Party,Unknown,3.724284185444679,1.4749416646468498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10749999999999997,1.35,0.09960196940769038,0.0
M-VGMDB-AR-11666,Kano,Unknown,8.17453492666582,9.49070367813792,0.0,3.5092316513643556,0.0,1.1165553051451476,3.574757681234077,0.7745966692414834,0.08151931096059227,0.5376048043354722,3.450834228492803,0.13670648452970424,0.0
A-MAL-36885,Saenai Heroine no Sodatekata Fine,Completed,5.051198432630279,2.0392923480285483,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.265,0.0,0.2742923480285484,0.0
G-VGMDB-1880,Escha & Logy no Atelier ~Tasogare no Sora no Renkinjutsushi~,Temporarily On-Hold,6.636754731773343,5.205132097660014,0.0,2.703630021416671,0.0,0.8282290812913251,0.0,0.0,0.0,1.1200016425292667,0.0,1.1615863496415424,0.0
M-VGMDB-AL-78764,367Days / KiRaRe,Unknown,4.8793477495958815,1.8922499824070527,0.0,0.2702229693316817,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,1.5,0.10016408358415249,0.0
M-VGMDB-AL-80802-2,Yume e no Ippo,Completed,2.4588350359332867,0.24977874383861004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.09977874383860999,0.0
A-MAL-36882,Arifureta Shokugyou de Sekai Saikyou,Completed,5.277380602837281,2.5662968046108663,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.05,0.06000000000000001,1.0040101546219484,0.0
M-VGMDB-AL-80802-8,CHASE!,Completed,2.7043022310329388,0.5492487218601856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44999999999999996,0.09924872186018568,0.0
M-VGMDB-AR-31336,RAISE A SUILEN,Unknown,3.2859743190932122,1.1330599688927054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036424341632717586,1.0295006405329141,0.09747821379701602,0.0
A-MAL-38524,Shingeki no Kyojin Season 3 Part 2,Completed,5.84809249447355,3.896055512123372,0.0,2.3851301645002967,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.9909253476230754,0.0
F-VGMDB-3345,Shigatsu wa Kimi no Uso,Unknown,8.78081920349583,10.854350798078533,0.0,0.0,0.0,0.0,6.498772382629276,4.0,0.0,0.7500000000215098,1.3296359664125095,1.0307707157822008,0.0
M-VGMDB-AL-95029,Gomakashi / TrySail,Unknown,5.063806443095983,2.06866901241364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,1.9500000000000002,0.09911231571171229,0.0
A-MAL-13759,Sakura-sou no Pet na Kanojo,Completed,7.1694394970513695,6.317307475035144,0.0,0.0,0.0,1.0,2.75,0.0,0.0,1.2,0.135,1.0352649238413776,1.0
M-VGMDB-AL-82743-1,Y.O.L.O!!!!!,Completed,3.755736644350068,1.499474582593053,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,1.0499999999999998,0.0994745825930531,0.0
M-VGMDB-AR-26614,kemu,Unknown,7.184847511607293,6.368895693751207,0.0,0.0,0.0,0.0,3.819066954851674,0.0,0.0,0.4166666666666678,2.2881503136620234,0.12289771226832237,0.0
M-VGMDB-AL-49508-2,ツキナミ,Completed,3.4996491461123167,1.2997263339676068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2000000000000002,0.09972633396760666,0.0
F-VGMDB-5919,"Uchiage Hanabi, Shita kara Miru ka? Yoko kara Miru ka?",Unknown,5.797985536893833,3.77930630096263,0.0,0.0,0.0,0.0,2.1,0.0,0.0,1.0,0.7200000000000001,0.27429234805128294,0.0
A-MAL-40783,"Shachou, Battle no Jikan Desu!",Completed,5.84549356223176,3.89,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.69,0.0,1.0,0.0
F-VGMDB-5678,Just Because!,Unknown,7.027559583811837,5.842273396565695,0.0,0.0,0.0,0.0,2.5,0.0,0.0,1.04,1.8,1.0,0.0
M-VGMDB-AL-79187,Kisses and Kills / THE ORAL CIGARETTES,Unknown,3.497902609467205,1.29836403538442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018333333333333333,1.2000000000000002,0.09622649724782288,0.0
M-12,kamaboko,Unknown,2.932528509039993,0.8276847810287914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7310271567206119,0.09665762430817945,0.0
M-VGMDB-AL-58750,Kimeta yo Hand in Hand/Daisuki Dattara Daijoubu! / Aqours,Unknown,3.31907059821535,1.1588750666079732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,1.0499999999999998,0.09940037414546883,0.0
A-MAL-34177,Tenshi no 3P!,Completed,5.1653014049205686,2.3051522734649246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15,0.37036249923951514,1.0,0.0
M-VGMDB-AL-81504-1,KIZUNA MUSIC♪,Completed,3.8849692007850822,1.6002759766123642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.10027597661236419,0.0
M-VGMDB-AL-85172-1,FIRE BIRD,Completed,3.3082064300797365,1.1504010154621946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0499999999999998,0.10040101546219483,0.0
M-VGMDB-AL-35015,Kimi ga Yume wo Tsuretekita / Pet na Kanojotachi,Unknown,2.9137830593660987,0.8048153324266404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.675,0.09922945211039988,0.0
M-VGMDB-AR-25289,Hidekazu Koyama,Unknown,5.3697861935282,2.7816018309207053,0.0,0.0,0.0,0.21516766984328745,1.0840760478737899,0.0,0.0,0.24341625531386862,1.4773052369526192,0.09906471477869275,0.0
M-VGMDB-AL-23391,Connect / ClariS,Unknown,3.138229110501961,1.0178187061915294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07583333333333331,0.8999999999999999,0.0995112960210086,0.0
A-MAL-41530,Magia Record: Mahou Shoujo Madoka☆Magica Gaiden 2nd Season - Kakusei Zenya,Completed,5.60933610867048,3.3397531332022163,0.0,0.43871419217583246,0.0,0.8539879791377296,0.0,0.0,0.0,1.2000189250923416,0.36,0.9799308653125577,0.0
